KATASOHO,IMPRIMERIE & DESIGN KATASOHO,,jerry@alblogistique.com,514-961-5238
LAREAU0889,ENTRETIENS S. LAREAU INC,,"heather@alblogistique.com,RELEASE@ALBCUSTOMS.COM",450-225-0889
NORM3101,NORMONT INDUSTRIAL HARDWARE,450-681-3044,therese@albglobal.com,450-681-3101
OPTI3852,OPTIMUM PRODUCTION INC,450-768-3854,CORINNE@ALBGLOBAL.COM,450-768-3852
OUEST1107,LES ENTREPRISES DE L'OUEST,,"release@albcustoms.com,JERRY@ALBLOGISTIQUE.COM",450-906-1107
PILOT3300,PILOT P.B. INC,4502253368,"release@albcustoms.com,greg@alblogistique.com",4502250426 EXT.233
ROTI4419,ROTISSERIE SALABERRY,,jerry@alblogistique.com,450-373-4419
RTC2511,RESEAU DE TRANSPORT DE LA,450-225-3753,pierre@albglobal.com,1-418-627-2511
SELIC7403,EQUIPEMENT SELIX EQUIPMENT INC,613-736-1075,CORINNE@ALBGLOBAL.COM,613-859-7403
SHOE2888,CORPORATION SHOEI CANADA,514-336-5059,therese@albglobal.com,514-336-2888
SPEE1675,9197-7033 QUEBEC INC,450-371-4572,"pierre@albass.ca,release@albcustoms.com",450-371-1675
STAV2855,IMPORTATIONS STAVROPOULOS,450-759-6229,"release@albcustoms.com,PIERRE@ALBGLOBAL.COM",450-760-2855
STL6868,DISTRIBUTIONS ELECTRIQUES STL,514-528-0606,"release@albcustoms.com,jerry@alblogistique.com",450-629-6868
STRU7225,STRUCTURACK,,jerry@alblogistique.com,450-416-7225
SURP9563,SURPRESSEUR 4S,450-638-9562,jason@alblogistique.com,450-638-9563
TANG1228,LES ENTREPRISES PASCAL TANGUAY,,"release@albcustoms.com,GREG@ALBLOGISTIQUE.COM",514-987-1228
TEKN7771,TEKNA ADVANCED MATERIALS INC,,lyne.roy@tekna.com,819-820-7771
TIBI0105,ROY TIBIT GOJI,,jerry@alblogistique.com,450-330-0105
TOOL5450,TOOLWAY INDUSTRIES LTD,905-326-5451,STANG@TOOLWAY.COM,905-326-5450
VANT1717,CORPORATION VANTRIX,,greg@alblogistique.com,
GOLTU3770,GOLTUM IMPORT & EXPORT,,SANDRA@GOLTUM.COM,514-893-3770
9399QU0706,9399-8839 QUEBEC INC,,SEANMTL@HOTMAIL.COM,450-694-0706
RIOB0442,RIOBEL INC,450-432-1095,tammy_sauve@ftn.fedex.com,450-432-0442
CEPC2888,CANADIAN ELECTRONIC POWDERS CO,514-336-5059,therese@albglobal.com,514-336-2888
PILOT3300,PILOT P.B. INC,450-225-3753,"tristan@alblogistique.com,heather@alblogistique.com",450-449-3300
CIRCUI4888,CIRCUIT TELEGUIDE ST-ROCH INC,,"tristan@alblogistique.com,heather@alblogistique.com",450-588-4888
1291FU3883,1291 FURNITURE INC,,SWI@ALBCUSTOMS.COM,416-259-3883
3DLO1004,3D LOGISTIQUE INC,,SWI@ALBCUSTOMS.COM,450-699-7225
9266QU1853,9266-1883 QUEBEC INC.,,SWI@ALBCUSTOMS.COM,514-757-1853
9393QC2511,CHAUSSURE POLO INC,,SWI@ALBCUSTOMS.COM,438-923-2511
9399QU0706,9399-8839 QUEBEC INC,,SWI@ALBCUSTOMS.COM,450-694-0706
ABDEL3603,ABDELRAHMAN ELTAYEB,,SWI@ALBCUSTOMS.COM,514-583-3603
ABRI2347,ABRI GATINEAU,,SWI@ALBCUSTOMS.COM,819-918-2347
ADRENA5546,ADRENALUBE,,SWI@ALBCUSTOMS.COM,450-619-7157
AEM-4131,GROUPE AEM CANADA INC.,,SWI@ALBCUSTOMS.COM,418-967-4131
AEROM7171,AEROMAX LOGISTICS INC,,SWI@ALBCUSTOMS.COM,450-688-7171
AGRIKO1470,AGRIKOM INC,,SWI@ALBCUSTOMS.COM,450-473-1470
AKTUEL2312,ATELIER AKTUEL INC,,SWI@ALBCUSTOMS.COM,514-279-2312
ALBC0426,GESTIONS DOUANIERES ALB INC,450-225-3753,SWI@ALBCUSTOMS.COM,450-225-0426
ALBCIE,ALB COMPAGNIES INTERNATIONALES,450-225-3368,SWI@ALBCUSTOMS.COM,450-225-0426
ALBG0426,ALB SOLUTION GLOBAL INC,450-434-1025,SWI@ALBCUSTOMS.COM,450-434-8000
ALBL0426,ALB LOGISTIQUE INC,,SWI@ALBCUSTOMS.COM,450-225-0426
ALEX6400,ALEX LEMAY-ALLISON,,SWI@ALBCUSTOMS.COM,438-395-6400
ALJO5880,9208-4805 QUEBEC INC,,SWI@ALBCUSTOMS.COM,450-588-5880
AMERIC1099,AMERICARGO,,SWI@ALBCUSTOMS.COM,514-231-1099
AMIGOS1717,ALIMENTS AMIGOS FOODS,,SWI@ALBCUSTOMS.COM,514-561-1717
AMMA2500,AMMA MARINE INC,514-554-6554,SWI@ALBCUSTOMS.COM,450-983-2500
AQUA9927,AQUA SOLANOR INC.,,SWI@ALBCUSTOMS.COM,514-677-9927
ARCHAM5685,CONSTRUCTION FELIX ARCHAMBAULT,,SWI@ALBCUSTOMS.COM,514-743-5685
ATELI9955,ATELIER MECANIQUE INNOV AUTO,,SWI@ALBCUSTOMS.COM,418-977-9955
ATSE-0770,ATSENTI INC,,SWI@ALBCUSTOMS.COM,450-771-0770
BATT1717,BATTERIES DIXON,514-904-0486,SWI@ALBCUSTOMS.COM,514-890-1717
BAZZ4470,BAZZ INC,514-931-4470X243 JING ZHANG,SWI@ALBCUSTOMS.COM,514-931-4470X229 JOCELYNE
BEAR8221,BEAR SCARE LTD,,SWI@ALBCUSTOMS.COM,780-915-8221
BENTAL7733,BENTAL,514-382-6939,SWI@ALBCUSTOMS.COM,514-317-3910
BILLET7007,9252-5773 QUEBEC INC,,SWI@ALBCUSTOMS.COM,450-245-7007
BIO2468,BIO V PHARMA INC,,SWI@ALBCUSTOMS.COM,514-504-2468
BOSS2116,BOSS PROMOTIONS (CANADA),,SWI@ALBCUSTOMS.COM,416-751-2995
BRUNET6363,ARTHUR L. BRUNETTE & ASSOCIES,450-371-3838,SWI@ALBCUSTOMS.COM,450-371-6363
CABLO8146,COOPERATIVE DE CABLODISTRIBU,,SWI@ALBCUSTOMS.COM,418-380-8146
CALGARY,ENTREPRISES ROBERT THIBERT INC,450-699-7764,SWI@ALBCUSTOMS.COM,450-698-4000 EXT 4178
CAN1255,CAN-CELL INDUSTRIES INC.,780-447-1035,SWI@ALBCUSTOMS.COM,780-447-1255
CANAC1313,CANAC MARQUIS GRENIER LTEE,418-667-3705,SWI@ALBCUSTOMS.COM,418-667-1313
CANADA0445,8756074 CANADA INC,,SWI@ALBCUSTOMS.COM,514-336-0445
CASSON5263,CASSON HARDWARE INC,,SWI@ALBCUSTOMS.COM,416-949-5263
CCB,CANADIAN CUSTOMS BROKERS INC,,SWI@ALBCUSTOMS.COM,4-905-673-0466
CCI1255,CCI MANUFACTURING INC,780-447-1034,SWI@ALBCUSTOMS.COM,780-447-1255
CEDO4224,CEDOMATEC,450-585-1166,SWI@ALBCUSTOMS.COM,450-585-4224
CEMENT5535,DEFENSE COATING SOLUTIONS,,SWI@ALBCUSTOMS.COM,514-928-5681
CEMOND1944,CEMONDIA INC.,,SWI@ALBCUSTOMS.COM,418-353-1944
CHABOT0668,COLLECTION JACQUES CHABOT,450-255-3367,SWI@ALBCUSTOMS.COM,450-813-4363
CHEMIG1875,CHEMIGON LLC,,SWI@ALBCUSTOMS.COM,330-592-1875
CHIN1987,3634159 CANADA INC,,SWI@ALBCUSTOMS.COM,514-781-1987
CIRCUI4888,CIRCUIT TELEGUIDE ST-ROCH INC,,SWI@ALBCUSTOMS.COM,450-588-4888
CLEF5982,EMBALLAGES CLEFS,450-225-3753,SWI@ALBCUSTOMS.COM,514-322-5982
CONT6500,CONTROLE RK,,swi@albcustoms.com,4185666500
CONTEN9117,CONTENEURS MTL INC.,,SWI@ALBCUSTOMS.COM,514-258-9117
COSMI5009,COSMIRACLE INC.,,swi@albcustoms.com,514-589-5009
COUT0151,COUTURE MEDIA INC,1-855-300-6858,SWI@ALBCUSTOMS.COM,514-636-5851
CRAFT1234,CRAFT-BILT MATERIALS LTD,905-619-2468,SWI@ALBCUSTOMS.COM,905-619-1234
CRYSTA1444,ABRIS CRYSTAL INC.,,SWI@ALBCUSTOMS.COM,450-914-1444
CTM1717,CHEMTEC EPOXY COATINGS,,SWI@ALBCUSTOMS.COM,450-629-1717
DENALI8944,DENALI FOODS,438-386-9280,SWI@ALBCUSTOMS.COM,514-509-8944
DERIC2228,DERIC CONSTRUCTION INC,,SWI@ALBCUSTOMS.COM,418-781-2228
DESCO0796,3DESCO DESIGN INC,450-714-1356,SWI@ALBCUSTOMS.COM,450-714-0796
DESIGN1331,DCDS DESIGN INC.,418-780-0141,SWI@ALBCUSTOMS.COM,418-780-1331
DUBOIS3961,DUBOIS AGRINOVATION INC,450-454-6638,SWI@ALBCUSTOMS.COM,450-454-3961
DUMOUL0710,DUMOULIN'S TRUCKING,,SWI@ALBCUSTOMS.COM,705-465-0710
DUVAL6482,DUVAL DESIGN COMMUNICATION,,SWI@ALBCUSTOMS.COM,450-692-6482
DYE0070,AMERICAIN DYE SOURCE INC,514-457-0071,SWI@ALBCUSTOMS.COM,514-457-0070
E2SP1010,E2-SPORT INC,,SWI@ALBCUSTOMS.COM,514-934-1010
EAGLE0521,EAGLE EXPORT INC,450-992-0675,SWI@ALBCUSTOMS.COM,450-992-0521
EDC0332,EDC ENERGY DOOR COMPANY,,SWI@ALBCUSTOMS.COM,1-844-433-0332
ELITE8773,DISTRIBUTION ELITE MP INC,450-446-2713,SWI@ALBCUSTOMS.COM,514-795-8773
ELLE6578,ELLE R COSMETIQUE INC,,SWI@ALBCUSTOMS.COM,450-632-6578
EXTEN9898,9356-6503 QUEBEC INC,,SWI@ALBCUSTOMS.COM,514-633-9898
EXTRUS8716,EXTRUSIOVINYL & PLASTICS CO,450-225-3753,SWI@ALBCUSTOMS.COM,450-661-8716
FALPAO3348,CAOUTCHOUCS ET PLASTIQUES,,SWI@ALBCUSTOMS.COM,450-378-3348
FGT1100,FGT CONSEILLIERS EN FORMATION,514-285-1300,SWI@ALBCUSTOMS.COM,514-285-1100
FINDLA8737,FINDLAY SCIENTIFIC INC,514-221-4311,SWI@ALBCUSTOMS.COM,514-360-8737
FOREST6183,EXCAVATION JEREMY FOREST INC,,SWI@ALBCUSTOMS.COM,514-541-6183
G2MC1443,G2MC INC,,SWI@ALBCUSTOMS.COM,514-382-1443
GALERI017,G2MC INC,418-653-8981,SWI@ALBCUSTOMS.COM,418-681-0171
GBL0921,GBL  INNOVATIONS INC,450-346-2766,SWI@ALBCUSTOMS.COM,450-346-0921 EXT 222
GBL5664,GBL IMPORT INC.,,SWI@ALBCUSTOMS.COM,1-418-338-5664
GHA9571,GHALAYINI FOOD,,SWI@ALBCUSTOMS.COM,1-647-229-9571
GIBOU4242,9345-7125 QUEBEC INC,,SWI@ALBCUSTOMS.COM,514-723-4242
GIOLON8311,GIOLONG INNOVATIONS INC,,SWI@ALBCUSTOMS.COM,514-353-8311
GLJ5665,10821675 CANADA INC.,,SWI@ALBCUSTOMS.COM,450-969-5665
GOLTU3770,GOLTUM IMPORT & EXPORT,,SWI@ALBCUSTOMS.COM,514-893-3770
GOUR7377,CONCEPT GOURMET DU VILLAGE ULC,450-226-8329,SWI@ALBCUSTOMS.COM,450-226-7377
IMPORT5585,A1 IMPORTS INC,,SWI@ALBCUSTOMS.COM,514-850-5585
JARDIN6046,G2MC INC,450-435-6046,SWI@ALBCUSTOMS.COM,450-435-6046 EXT 2236
JEUX4444,155030 CANADA INC,,SWI@ALBCUSTOMS.COM,514-355-4444
JEUX4514,9373-3608 QUEBEC,,SWI@ALBCUSTOMS.COM,514-574-4514
KIMPEX3326,KIMPEX INC,,swi@albcustoms.com,819-472-3326 EXT 2242
LABONT5353,6575889 CANADA,,SWI@ALBCUSTOMS.COM,418-808-5353
LCAFE6400,ALIMENTS LCAFETAL INC,,SWI@ALBCUSTOMS.COM,514-969-6400
LOFA3338,GESTION LOFA INC,,SWI@ALBCUSTOMS.COM,450-446-3338
MAFU2986,DISTRIBUTION MAFUTA INC,450-225-3753,SWI@ALBCUSTOMS.COM,514-573-2986
MAISON1443,G2MC INC.,514-382-2827,SWI@ALBCUSTOMS.COM,514-382-1443 EXT 234
MARPHI2588,DONALDSON MARPHIL MEDICAL INC,514-225-2599,SWI@ALBCUSTOMS.COM,514-225-2588
MEADOWS,ENTREPRISES ROBERT THIBERT INC,450-699-7764,SWI@ALBCUSTOMS.COM,450-698-4000 EXT 4178
MEDDIX1717,DIXON MED INC,514-904-0486,SWI@ALBCUSTOMS.COM,514-890-1717
MEKA2797,A.B. MEKATEK,450-661-7160,SWI@ALBCUSTOMS.COM,450-661-2797
MIHOUB9826,GLOBUS WORLD/TAOUFIK MIHOUB,,SWI@ALBCUSTOMS.COM,514-231-1099
MIRO1636,GESTION MI-RO (RC) INC.,,SWI@ALBCUSTOMS.COM,418-821-1636
MOBL8346,MOBLER IMPORTS LTD,,SWI@ALBCUSTOMS.COM,1-780-900-8346
MONCTON,ENTREPRISES ROBERT THIBERT INC,450-699-7764,SWI@ALBCUSTOMS.COM,450-698-4000 EXT 4178
MOTEUR2077,CANADA MOTEURS IMPORTATIONS,,SWI@ALBCUSTOMS.COM,418-227-2077
MULTI0341,9258-7443 QUEBEC INC,,SWI@ALBCUSTOMS.COM,450-225-0426
NORDRE4774,CENTRE TECHNOLOGIQUE DANA,,SWI@ALBCUSTOMS.COM,514-524-4774
NXT4774,9372-8244 QUEBEC INC,,SWI@ALBCUSTOMS.COM,514-524-4774
OPTI7099,GESTION OPTIMUM EP INC,,swi@albcustoms.com,514-220-7099 ERICK PELOQUIN
PAINS5232,AU BONHEUR DES PAINS INC,,SWI@ALBCUSTOMS.COM,438-873-5232
PHARMA0242,GESTION MERCIER PHARMA INC,,SWI@ALBCUSTOMS.COM,450-699-0242
PILOT3300,PILOT P.B. INC,450-225-3753,swi@albcustoms.com,450-449-3300
ROTECH8696,AGENCE ROTECH INC,418-849-4865,SWI@ALBCUSTOMS.COM,418-849-8696
SAVON0585,BLEU SAVON INC,,SWI@ALBCUSTOMS.COM,450-284-0585
SET2066,3&5 SET INC,,SWI@ALBCUSTOMS.COM,514-714-2066
SIMDEV8685,CONSTRUCTION SIMDEV INC,514-313-5525,SWI@ALBCUSTOMS.COM,514-316-8685 POSTYE 106
SOFTEC9333,2109971 ONTARIO INC,905-660-9383,SWI@ALBCUSTOMS.COM,905-660-9333
SPEE1675,9197-7033 QUEBEC INC,450-371-4572,SWI@ALBCUSTOMS.COM,450-371-1675
STL6868,DISTRIBUTIONS ELECTRIQUES STL,514-528-0606,SWI@ALBCUSTOMS.COM,514-528-0606
SUPE0345,9321608 CANADA INC,450-225-3753,SWI@ALBCUSTOMS.COM,450-653-0345
THIB4000,ENTREPRISES ROBERT THIBERT INC,450-699-7764,SWI@ALBCUSTOMS.COM,450-698-4000 EXT 4178
THIBERT003,ENT ROBERT THIBERT INC,450-699-7764,SWI@ALBCUSTOMS.COM,450-698-4000 EXT 4178
TOOL5450,TOOLWAY INDUSTRIES LTD,905-326-5451,swi@albcustoms.com,905-326-5450
TREETO2967,CONSTRUCTION TREETOP TREKKING,,SWI@ALBCUSTOMS.COM,514-716-2967
TRICOT0445,10661279 CANADA INC,,SWI@ALBCUSTOMS.COM,514-336-0445
UBCOOL2684,9171-5169 QUEBEC INC,,SWI@ALBCUSTOMS.COM,514-582-2684
UNIVER5061,ABRI UNIVERSELS (LES),,SWI@ALBCUSTOMS.COM,514-581-5061
Verona0122,Chaussure Verona,,SWI@ALBCUSTOMS.COM,514-887-0122
VIP7882,9384-1443 QC INC,,SWI@ALBCUSTOMS.COM,438-490-7882
ZERO1379,2283222 ONTARIO LTD,289-203-0135,SWI@ALBCUSTOMS.COM,905-385-9541
ALB,GESTIONS DOUANIERES ALB,450-225-3753,info@albglobal.com,450-225-0426
BAZZ4470,BAZZ INC,514-931-4470X243 JING ZHANG,jing.zhang@bazz.ca,514-931-4470X229 JOCELYNE
MAISON1443,G2MC INC.,450-225-3753,Lina@maisoncorbeil.com,514-382-1443 EDR 234
OVE2888,OVE DECORS ULC,450-622-8899 EXT19,KCARDINAL@OVEDECORS.COM,450-622-8899 EXT19
NAGEL-DE,THEODORE NAGEL BS DEUTSCHLAND,+49 172 4488825,D.KRAUTH@TN-BSD.COM,+49 172 4488825
STL6868,DISTRIBUTIONS ELECTRIQUES STL,514-528-0606,CDALLAIRE@STLDIST.CA,514-528-0606
CANADA0445,8756074 CANADA INC,,jvetnic@descartes.com,514-336-0445
CONNEC4046,CONNECT 4 TECHNOLOGIES INC,,receiving@c4tech.ca,514-421-4046
